x	y	zb	h	qx	qy
226685.223	2562807.940	653.383		0	0	0
226526.147	2562276.803	592.483		0	0	0
226441.190	2563193.497	663.997		0	0	0
226745.488	2562411.320	615.297		0	0	0
226720.787	2562733.265	643.853		0	0	0
226586.942	2561978.049	535.997		0	0	0
226516.877	2563406.632	630.430		0	0	0
227474.237	2563895.611	610.173		0	0	0
227096.462	2563308.639	634.117		0	0	0
226708.209	2561965.260	535.877		0	0	0
227087.645	2564392.291	587.703		1.75347	0	0
227426.691	2564531.584	593.760		1.53081	0	0
227090.630	2562102.626	637.187		0	0	0
226889.289	2561972.284	575.807		0	0	0
227443.284	2564429.770	592.813		0	0	0
227421.774	2564523.958	592.937		1.37361	0	0
227147.319	2562690.019	594.640		0	0	0
227211.673	2562240.904	642.450		0	0	0
227523.473	2564115.450	612.063		0	0	0
227497.459	2564216.777	611.600		0	0	0
227137.439	2563439.551	623.537		0	0	0
227086.175	2562103.116	635.727		0	0	0
226658.084	2561969.571	537.243		0	0	0
226420.106	2562011.369	540.150		0	0	0
226452.260	2562007.752	540.457		0	0	0
226683.233	2563726.260	649.370		0	0	0
226675.222	2563720.279	650.000		0	0	0
226653.661	2561967.349	537.897		0	0	0
227158.162	2562638.336	598.723		0	0	0
227528.552	2564132.107	612.887		0	0	0
226457.151	2563196.144	648.343		0	0	0
226744.379	2562560.239	635.947		0	0	0
226544.825	2563551.284	616.460		0	0	0
226669.728	2562836.601	649.947		0	0	0
226377.093	2562108.144	572.807		0	0	0
226378.425	2562098.160	569.730		0	0	0
227458.305	2564357.563	592.143		0	0	0
226540.999	2561991.329	537.423		0	0	0
226807.108	2561943.365	558.263		0	0	0
226455.618	2563206.208	652.327		0	0	0
226770.674	2563868.083	663.977		0	0	0
226778.860	2563873.996	663.933		0	0	0
226566.064	2563616.009	644.037		0	0	0
226670.795	2563739.980	654.560		0	0	0
227023.912	2564306.518	660.240		0	0	0
227166.844	2562169.853	646.610		0	0	0
226883.927	2561971.977	571.253		0	0	0
226556.381	2562285.374	592.470		0	0	0
226675.592	2562829.140	652.727		0	0	0
226635.485	2563690.014	651.233		0	0	0
226478.203	2563150.619	646.767		0	0	0
227242.812	2562446.695	573.110		0	0	0
227246.643	2562437.449	572.973		0	0	0
226538.715	2563476.488	589.940		0	0	0
226982.278	2562035.956	583.297		0	0	0
226798.349	2563931.099	664.723		0	0	0
226974.357	2562021.457	585.683		0	0	0
226968.774	2564229.019	689.117		0	0	0
227522.404	2564070.131	612.023		0	0	0
226456.312	2563229.957	645.487		0	0	0
227445.665	2564394.690	592.433		0	0	0
226347.334	2562085.390	571.220		0	0	0
226736.985	2562517.919	630.517		0	0	0
227080.439	2564423.347	587.527		1.95025	-0.142159	-1.65795
226510.765	2563099.769	632.413		0	0	0
227087.133	2564396.851	586.470		3.02611	1.18434	-0.134224
227517.994	2564145.165	611.650		0	0	0
227362.905	2564527.470	592.883		2.07925	-5.42985	-6.65064
226380.182	2562012.283	553.320		0	0	0
226340.021	2562068.565	571.140		0	0	0
227237.139	2563601.519	588.243		0	0	0
226517.298	2563379.322	641.613		0	0	0
226501.124	2563342.210	640.507		0	0	0
227524.774	2564105.958	613.160		0	0	0
226741.295	2562514.420	626.390		0	0	0
226329.429	2562044.375	569.927		0	0	0
226747.918	2563851.807	663.040		0	0	0
227214.938	2562500.546	589.010		0	0	0
227112.166	2562123.347	641.033		0	0	0
226505.030	2563344.576	640.607		0	0	0
226946.197	2564204.313	687.923		0	0	0
226400.006	2562161.058	584.090		0	0	0
226728.376	2562633.240	635.307		0	0	0
227082.097	2564404.124	586.560		2.9343	0.863361	-1.05022
227160.732	2562642.060	598.980		0	0	0
226409.482	2562157.204	576.177		0	0	0
226540.694	2563509.741	594.680		0	0	0
226391.832	2562015.044	543.600		0	0	0
227453.041	2563840.390	618.257		0	0	0
226741.506	2562509.982	624.610		0	0	0
226450.121	2563207.121	656.577		0	0	0
227039.008	2562076.575	602.450		0	0	0
227111.144	2564531.290	589.957		1.36531	0.00475924	-3.48675
227079.827	2564356.667	615.490		0	0	0
227458.832	2563850.619	615.660		0	0	0
227193.162	2563556.333	582.053		0	0	0
227040.250	2562066.621	603.507		0	0	0
227148.828	2562680.117	596.000		0	0	0
227107.711	2564534.566	590.197		1.15191	-0.0805282	-3.16442
226927.273	2564167.893	684.300		0	0	0
226352.834	2562094.382	573.250		0	0	0
227440.064	2564433.713	592.860		0	0	0
227295.371	2564548.730	592.453		1.19487	-1.05552	-4.59401
227111.622	2562118.605	641.533		0	0	0
226518.983	2563373.901	641.847		0	0	0
226520.919	2563389.285	636.753		0	0	0
227259.926	2562382.630	578.907		0	0	0
226726.881	2562382.278	599.377		0	0	0
226585.820	2562982.598	636.153		0	0	0
226835.195	2564001.593	649.810		0	0	0
226747.568	2562508.057	621.020		0	0	0
226446.451	2563196.932	658.230		0	0	0
226526.472	2563069.680	630.623		0	0	0
226677.793	2563759.784	655.953		0	0	0
226725.332	2562637.779	639.403		0	0	0
227455.455	2564391.890	592.290		0	0	0
227498.417	2563980.946	610.030		0	0	0
227408.197	2563782.804	640.697		0	0	0
227169.741	2563519.011	585.200		0	0	0
226558.711	2562290.353	592.087		0	0	0
226731.431	2562381.030	599.140		0	0	0
227037.694	2562086.580	606.460		0	0	0
227158.333	2562647.807	598.880		0	0	0
227056.826	2562077.951	621.010		0	0	0
227048.540	2562072.263	610.543		0	0	0
226804.760	2563941.515	664.797		0	0	0
226531.610	2563449.866	596.063		0	0	0
226932.754	2561995.105	569.807		0	0	0
226941.020	2562000.523	574.513		0	0	0
226703.597	2562775.087	641.337		0	0	0
227123.671	2564560.511	590.993		1.46893	-0.026165	-5
226723.106	2562561.653	649.607		0	0	0
227141.132	2562761.514	590.467		0	0	0
226726.580	2562557.160	646.800		0	0	0
226747.375	2562580.816	628.687		0	0	0
227241.202	2562429.722	571.900		0	0	0
226553.443	2563033.445	649.963		0	0	0
227151.006	2562147.752	645.553		0	0	0
226371.197	2562107.512	572.967		0	0	0
226381.511	2562142.075	582.490		0	0	0
227158.398	2562676.442	597.770		0	0	0
227242.083	2563601.081	589.437		0	0	0
226537.824	2563385.610	626.680		0	0	0
227114.165	2564542.727	590.493		1.02741	-0.418539	-4.36929
226383.579	2562083.596	568.377		0	0	0
226399.409	2562145.975	578.587		0	0	0
227264.120	2562380.275	584.747		0	0	0
227071.526	2564397.520	591.963		0	0	0
227138.121	2562757.736	590.247		0	0	0
227177.266	2562592.549	596.550		0	0	0
226671.834	2563751.605	655.633		0	0	0
227092.392	2563297.248	633.497		0	0	0
226665.834	2563743.511	655.163		0	0	0
226521.017	2563084.211	624.140		0	0	0
227412.772	2564528.289	595.567		0.395465	0.384502	-2.30942
227136.220	2562770.911	589.253		0	0	0
227152.197	2562152.670	644.793		0	0	0
227063.456	2562094.221	627.213		0	0	0
226549.510	2563580.236	631.310		0	0	0
226902.373	2564122.652	680.273		0	0	0
226687.036	2563757.008	655.593		0	0	0
226405.865	2562161.829	580.540		0	0	0
227145.786	2562723.056	589.630		0	0	0
227373.749	2564514.106	594.257		0.00783891	0	0
226730.117	2562717.280	642.910		0	0	0
227504.252	2564002.476	609.107		0	0	0
227111.180	2563354.792	626.410		0	0	0
226739.137	2562609.494	625.317		0	0	0
227461.499	2563846.366	618.150		0	0	0
227369.440	2563738.976	643.990		0	0	0
227240.373	2562277.729	643.137		0	0	0
226558.255	2563575.648	629.993		0	0	0
226748.305	2562503.727	619.693		0	0	0
227143.812	2562653.533	594.240		0	0	0
227105.592	2563341.549	625.407		0	0	0
227149.978	2562653.919	596.067		0	0	0
226835.987	2561948.360	565.853		0	0	0
226320.873	2562032.555	564.960		0	0	0
227449.821	2564390.534	592.383		0	0	0
227140.295	2562768.115	589.780		0	0	0
227271.879	2562346.897	612.263		0	0	0
227078.231	2564390.120	595.850		0	0	0
227078.856	2564408.042	586.760		2.7372	0.586063	-1.2858
226669.711	2563734.152	654.167		0	0	0
226436.067	2563196.090	667.173		0	0	0
226614.773	2561975.561	536.530		0	0	0
227445.528	2564410.296	592.627		0	0	0
226971.304	2562025.320	581.263		0	0	0
226465.557	2563185.002	643.243		0	0	0
226622.580	2562922.373	625.627		0	0	0
226361.847	2562096.470	571.330		0	0	0
227077.182	2564395.982	589.017		0.479719	0	0
226742.608	2562407.455	614.570		0	0	0
226592.493	2561976.963	536.073		0	0	0
226533.109	2563433.769	601.077		0	0	0
227116.134	2562705.556	588.183		0	0	0
227424.695	2564379.583	591.687		0	0	0
226459.453	2562228.263	592.343		0	0	0
226745.488	2562486.755	623.953		0	0	0
226682.109	2563756.008	655.407		0	0	0
226690.316	2561974.096	536.620		0	0	0
226736.805	2562603.950	628.220		0	0	0
227413.377	2563783.474	643.977		0	0	0
226999.091	2564276.096	686.020		0	0	0
226734.594	2562718.214	640.107		0	0	0
227167.011	2562174.896	645.787		0	0	0
226678.110	2562370.957	600.627		0	0	0
227088.794	2564419.479	587.157		2.30544	0.268483	-2.81202
227094.314	2564420.240	587.177		2.26735	0.290497	-2.87422
227141.684	2563515.178	580.797		0	0	0
227159.419	2562632.689	597.790		0	0	0
226714.459	2563800.593	659.100		0	0	0
226596.450	2561979.414	536.153		0	0	0
226809.394	2563958.695	658.767		0	0	0
226580.964	2563632.977	644.827		0	0	0
226611.385	2563670.502	650.493		0	0	0
227461.861	2564338.132	591.320		0	0	0
226364.615	2562091.698	570.090		0	0	0
226374.171	2562087.450	568.600		0	0	0
226406.622	2562186.800	589.777		0	0	0
227037.911	2562061.415	603.500		0	0	0
226810.378	2561939.239	558.470		0	0	0
226380.011	2562088.226	568.507		0	0	0
227099.531	2563304.777	637.577		0	0	0
227415.826	2563788.781	643.633		0	0	0
227122.160	2563457.087	609.550		0	0	0
227510.529	2564035.403	610.030		0	0	0
227277.176	2564549.659	592.260		1.04796	-0.561881	-4.56858
227424.127	2563794.150	644.377		0	0	0
226767.315	2563872.810	664.187		0	0	0
226522.009	2563383.710	638.330		0	0	0
226686.300	2563743.789	653.920		0	0	0
227102.402	2563331.945	627.107		0	0	0
226756.005	2562587.040	613.820		0	0	0
226856.594	2561949.961	576.710		0	0	0
227125.598	2562853.023	590.627		0	0	0
227141.234	2562720.535	590.040		0	0	0
227140.018	2562714.710	591.573		0	0	0
227518.732	2564066.676	611.387		0	0	0
226486.857	2563300.922	626.383		0	0	0
226515.490	2563391.072	640.333		0	0	0
227122.465	2562126.216	642.560		0	0	0
226412.635	2562203.689	591.557		0	0	0
226945.690	2564199.081	687.557		0	0	0
227129.072	2562848.512	590.547		0	0	0
227273.593	2562342.325	616.083		0	0	0
227111.221	2564498.042	589.093		0.800457	-0.260045	-2.49138
227195.671	2562211.626	646.823		0	0	0
226546.028	2563557.345	620.933		0	0	0
226602.280	2561976.774	536.250		0	0	0
226863.150	2564055.041	671.977		0	0	0
226529.832	2563414.794	611.930		0	0	0
227456.874	2564397.269	592.467		0	0	0
226656.392	2562860.760	639.947		0	0	0
226750.059	2562586.195	621.100		0	0	0
227123.258	2562872.805	591.350		0	0	0
226633.712	2563694.918	651.753		0	0	0
227035.438	2562081.262	601.937		0	0	0
227043.517	2562087.231	612.643		0	0	0
227278.471	2562340.564	617.567		0	0	0
226827.722	2561946.900	562.573		0	0	0
227262.224	2563629.349	593.153		0	0	0
227126.707	2562868.354	591.320		0	0	0
226477.240	2562001.647	540.010		0	0	0
226564.206	2563017.648	647.610		0	0	0
227114.713	2563366.676	625.393		0	0	0
227495.382	2564227.071	609.063		0	0	0
227022.601	2562065.049	589.180		0	0	0
227492.486	2563967.921	608.587		0	0	0
226378.189	2562133.286	579.777		0	0	0
227117.597	2562127.208	641.610		0	0	0
227365.455	2564538.462	593.120		2.38091	-4.49955	-5.56516
226709.254	2562767.665	638.527		0	0	0
227126.303	2562691.813	591.090		0	0	0
227216.871	2562244.401	642.070		0	0	0
226719.197	2562727.798	645.603		0	0	0
227368.903	2564528.922	593.033		2.12532	-5.4445	-5.94702
227438.339	2563812.288	638.187		0	0	0
226734.714	2562563.658	641.633		0	0	0
227119.650	2562902.658	592.077		0	0	0
227486.216	2563935.040	609.327		0	0	0
226851.242	2561949.356	574.050		0	0	0
227154.807	2562681.010	596.740		0	0	0
227067.129	2564393.141	598.170		0	0	0
226549.303	2563569.535	627.593		0	0	0
227123.122	2562898.133	592.083		0	0	0
227135.293	2563449.347	620.350		0	0	0
226874.488	2564074.273	676.703		0	0	0
226722.796	2562711.850	645.493		0	0	0
227038.706	2564302.679	648.700		0	0	0
226552.242	2563575.216	629.333		0	0	0
227156.096	2562671.015	598.243		0	0	0
227133.984	2563508.843	581.380		0	0	0
227117.264	2562922.499	592.137		0	0	0
227205.360	2562479.479	584.843		0	0	0
227525.884	2564093.316	614.667		0	0	0
226369.729	2562019.259	564.780		0	0	0
226700.002	2561959.954	535.680		0	0	0
226407.261	2562151.896	576.803		0	0	0
227120.736	2562917.970	592.153		0	0	0
227138.703	2562668.234	593.910		0	0	0
226519.698	2563426.668	612.180		0	0	0
227318.076	2563680.962	614.207		0	0	0
227142.396	2562663.621	593.687		0	0	0
227114.906	2562942.268	591.937		0	0	0
227140.260	2562658.163	594.010		0	0	0
226861.199	2564039.581	666.453		0	0	0
227113.075	2564553.550	590.827		1.3901	-0.154493	-4.59271
227357.702	2563729.318	632.573		0	0	0
227118.358	2562937.787	592.083		0	0	0
226535.649	2563480.912	588.950		0	0	0
227523.273	2564130.637	611.927		0	0	0
227148.131	2562664.553	595.267		0	0	0
227096.096	2562111.445	638.973		0	0	0
226381.326	2562078.267	568.380		0	0	0
227079.871	2563305.626	619.450		0	0	0
227213.412	2562484.996	586.637		0	0	0
226323.054	2562027.753	563.147		0	0	0
227421.207	2564384.160	591.397		0	0	0
227430.489	2564380.598	592.013		0	0	0
226941.668	2562010.352	570.397		0	0	0
227111.304	2562972.104	585.223		0	0	0
227477.528	2564293.766	607.750		0	0	0
227131.769	2562829.293	588.797		0	0	0
227450.950	2564411.439	592.583		0	0	0
227114.774	2562967.562	589.603		0	0	0
227440.029	2564448.478	593.500		0	0	0
226702.329	2561964.632	535.940		0	0	0
226710.443	2561970.719	536.217		0	0	0
227108.918	2562991.945	580.127		0	0	0
227370.713	2563744.310	641.717		0	0	0
227122.086	2562882.761	591.613		0	0	0
227095.541	2562106.628	639.050		0	0	0
226683.955	2562371.074	600.130		0	0	0
226675.654	2562365.531	598.403		0	0	0
226834.778	2563991.380	645.240		0	0	0
226401.543	2562151.225	578.297		0	0	0
227112.388	2562987.398	580.717		0	0	0
226811.741	2563962.742	656.013		0	0	0
226832.224	2563985.833	645.757		0	0	0
226755.236	2561952.207	541.993		0	0	0
227030.386	2564316.207	652.917		0	0	0
226681.244	2563740.302	653.397		0	0	0
226676.317	2563742.514	654.267		0	0	0
227125.531	2562878.211	591.553		0	0	0
227420.748	2563789.249	645.120		0	0	0
227106.555	2563011.731	573.073		0	0	0
227436.690	2564452.641	593.457		0	0	0
227074.915	2564364.041	621.350		0	0	0
227124.045	2563446.818	612.430		0	0	0
227110.008	2563007.219	574.797		0	0	0
227076.271	2563269.651	627.427		0	0	0
226486.461	2563306.072	625.027		0	0	0
227078.769	2563275.106	627.630		0	0	0
227102.368	2564502.953	590.313		-0.00248817	0	0
226536.957	2563470.899	592.063		0	0	0
226919.817	2564161.782	683.447		0	0	0
226618.545	2563677.655	650.567		0	0	0
226366.251	2562081.304	568.810		0	0	0
227143.424	2562694.446	593.717		0	0	0
227512.698	2564162.582	612.693		0	0	0
226586.248	2563640.842	646.607		0	0	0
227102.958	2563041.550	567.630		0	0	0
226451.708	2563194.006	653.820		0	0	0
226475.610	2563276.751	634.043		0	0	0
227113.732	2562952.218	592.180		0	0	0
227246.290	2563605.932	589.720		0	0	0
226720.791	2562374.697	596.813		0	0	0
227106.426	2563036.989	568.197		0	0	0
226390.381	2562164.298	589.427		0	0	0
227210.802	2564555.460	590.400		1.67396	-2.54895	-4.85946
227221.392	2562479.839	582.787		0	0	0
227124.330	2562646.104	592.117		0	0	0
226860.438	2564049.494	669.200		0	0	0
227117.179	2562947.655	592.170		0	0	0
226371.997	2562082.074	568.577		0	0	0
226740.136	2562599.385	625.400		0	0	0
227100.572	2563061.391	570.583		0	0	0
227442.248	2564414.526	592.760		0	0	0
226570.320	2563004.100	644.853		0	0	0
226849.672	2563987.926	652.180		0	0	0
227041.038	2564307.923	644.957		0	0	0
227032.901	2564302.092	654.330		0	0	0
226531.396	2563462.522	594.097		0	0	0
226737.281	2562506.394	625.067		0	0	0
227108.083	2564516.323	590.143		0.614463	0	0
227266.961	2564551.410	592.330		1.05483	-0.664242	-4.46605
227104.039	2563056.826	570.607		0	0	0
227207.778	2562484.783	586.843		0	0	0
227208.737	2562474.838	581.693		0	0	0
227532.753	2564113.290	615.643		0	0	0
227126.834	2562843.078	590.153		0	0	0
227029.897	2564306.799	655.563		0	0	0
226573.786	2563623.039	644.230		0	0	0
227128.218	2562833.562	588.887		0	0	0
227163.695	2562630.672	598.223		0	0	0
226523.314	2563430.986	607.017		0	0	0
226521.908	2563421.194	613.963		0	0	0
227098.203	2563081.194	587.180		0	0	0
227124.442	2562862.980	591.050		0	0	0
227191.331	2562208.557	646.727		0	0	0
227253.289	2563616.292	593.933		0	0	0
227101.659	2563076.652	585.063		0	0	0
227082.101	2563310.942	620.670		0	0	0
227083.246	2563301.154	623.440		0	0	0
227130.364	2562838.690	589.690		0	0	0
226438.759	2562005.921	540.440		0	0	0
227448.538	2564384.632	592.197		0	0	0
226418.157	2562203.693	591.413		0	0	0
227120.873	2562892.756	591.747		0	0	0
227105.376	2563021.674	568.300		0	0	0
226968.824	2564238.825	689.960		0	0	0
226631.641	2562905.980	628.197		0	0	0
226673.903	2563730.018	652.360		0	0	0
227519.161	2564162.643	612.053		0	0	0
227127.886	2562858.452	590.937		0	0	0
227305.740	2564546.369	592.507		1.09867	-1.28749	-4.40247
226848.058	2561943.848	571.293		0	0	0
226890.944	2564108.597	678.877		0	0	0
227118.473	2562912.595	592.073		0	0	0
226479.353	2561997.349	539.903		0	0	0
227090.830	2563288.233	633.780		0	0	0
227370.360	2564518.596	593.767		0.54207	0	0
226462.563	2563171.709	652.650		0	0	0
227463.790	2564343.195	591.557		0	0	0
227500.572	2563998.960	608.940		0	0	0
227108.827	2563017.099	570.367		0	0	0
227094.612	2563110.996	608.907		0	0	0
227116.091	2562932.425	592.143		0	0	0
227124.342	2562888.226	591.757		0	0	0
226543.659	2563514.411	598.197		0	0	0
227098.077	2563106.417	606.510		0	0	0
227088.798	2563302.109	629.227		0	0	0
226362.398	2562086.250	569.670		0	0	0
226722.027	2562379.552	598.220		0	0	0
226469.049	2563188.501	637.727		0	0	0
227121.924	2562908.045	592.283		0	0	0
226746.847	2562590.502	621.183		0	0	0
227234.207	2562466.908	574.763		0	0	0
227327.239	2564541.572	592.560		1.57389	-1.30185	-4.88198
226703.122	2561955.998	535.750		0	0	0
227112.522	2562962.198	591.173		0	0	0
227092.226	2563130.838	619.417		0	0	0
227309.173	2563678.450	606.147		0	0	0
227047.177	2562082.422	613.240		0	0	0
227044.923	2562077.085	607.570		0	0	0
227051.807	2564348.138	634.660		0	0	0
227089.561	2563292.643	631.513		0	0	0
226843.933	2563987.232	647.610		0	0	0
226740.685	2562436.950	629.477		0	0	0
227119.539	2562927.882	592.257		0	0	0
227110.124	2562982.037	580.040		0	0	0
226535.243	2563413.648	610.063		0	0	0
227095.691	2563126.254	615.727		0	0	0
227438.269	2564459.228	593.440		0	0	0
227096.702	2564425.516	587.360		2.06495	-0.00341004	-2.80103
226369.061	2562102.169	571.520		0	0	0
227514.909	2564058.117	610.397		0	0	0
227468.092	2563867.718	612.567		0	0	0
226545.234	2563403.948	611.690		0	0	0
227473.399	2564296.867	603.943		0	0	0
227097.021	2563091.131	595.900		0	0	0
227107.741	2563001.870	576.947		0	0	0
226740.517	2562564.710	638.157		0	0	0
227461.620	2563824.056	634.597		0	0	0
227115.990	2562957.652	592.510		0	0	0
227130.942	2563453.634	615.983		0	0	0
227089.850	2563150.688	627.017		0	0	0
226728.331	2562712.007	642.987		0	0	0
227140.761	2562673.700	594.277		0	0	0
226851.937	2563993.233	656.847		0	0	0
227146.578	2562674.642	595.083		0	0	0
227113.576	2562977.474	582.643		0	0	0
227104.170	2563031.641	567.543		0	0	0
227134.490	2562657.428	594.000		0	0	0
227093.309	2563146.095	623.303		0	0	0
226693.483	2563774.428	657.250		0	0	0
227100.474	2563086.543	594.237		0	0	0
226728.939	2562623.100	631.450		0	0	0
227121.417	2562820.780	587.093		0	0	0
226824.030	2561944.371	562.177		0	0	0
227111.192	2562997.311	579.417		0	0	0
227101.775	2563051.480	568.247		0	0	0
227503.358	2564205.409	612.160		0	0	0
227434.861	2564463.036	593.317		0.0488768	0	0
226527.652	2563420.235	610.880		0	0	0
226706.937	2561975.303	536.517		0	0	0
226840.694	2563991.944	646.870		0	0	0
227099.391	2563071.315	577.047		0	0	0
226676.665	2563748.401	654.870		0	0	0
226411.849	2562212.787	592.430		0	0	0
226399.284	2562199.828	592.853		0	0	0
227314.588	2563691.138	599.573		0	0	0
227107.636	2563027.078	567.000		0	0	0
227086.260	2563180.444	639.670		0	0	0
227014.522	2562059.393	585.277		0	0	0
226743.761	2562441.175	629.810		0	0	0
226361.942	2562111.132	577.300		0	0	0
227150.255	2562670.107	596.297		0	0	0
227095.818	2563101.083	602.937		0	0	0
227105.229	2563046.903	568.063		0	0	0
227089.722	2563175.862	637.123		0	0	0
226739.259	2562501.079	624.403		0	0	0
227088.670	2563160.623	630.967		0	0	0
227093.425	2563120.923	613.970		0	0	0
226709.341	2562386.578	604.170		0	0	0
